Experiment ID,Experiment Version,Tree Node Key,Schedule ID,Participant Private ID,Spreadsheet,Spreadsheet Index,Display,Trial Count,"Screen ",Screen ID,Screen Index,Screen Counter,Timestamp,Elapsed,Type,Name,Unique ID,X Normalised,Y Normalised,W Normalised,H Normalised,X Raw,Y Raw
226813,7,task-fsrg,46069871,13397665,Spreadsheet1,17,2 Discounts Main,2,Screen 2,1bu1x1,2,2,377222.3,0,zone,Image,object-358,0.6249499198717948,0.555622329059829,0.16676682692307693,0.22235576923076922,0,0
226813,7,task-fsrg,46069871,13397665,Spreadsheet1,17,2 Discounts Main,2,Screen 2,1bu1x1,2,2,377222.3,0,zone,Image,object-359,0.20828325320512822,0.555622329059829,0.16676682692307693,0.22235576923076922,0,0
226813,7,task-fsrg,46069871,13397665,Spreadsheet1,17,2 Discounts Main,2,Screen 2,1bu1x1,2,2,377222.3,0,zone,Question,object-360,0.08353365384615381,0.944377670940171,0.8329326923076924,0.2776442307692308,0,0
226813,7,task-fsrg,46069871,13397665,Spreadsheet1,17,2 Discounts Main,2,Screen 2,1bu1x1,2,2,377222.3,0,zone,Option 1,object-361,0.20828325320512822,0.33353365384615385,0.16676682692307693,0.16706730769230768,0,0
226813,7,task-fsrg,46069871,13397665,Spreadsheet1,17,2 Discounts Main,2,Screen 2,1bu1x1,2,2,377222.3,0,zone,Option 2,object-362,0.6249499198717948,0.33353365384615385,0.16676682692307693,0.16706730769230768,0,0
226813,7,task-fsrg,46069871,13397665,Spreadsheet1,17,2 Discounts Main,2,Screen 2,1bu1x1,2,2,377689,466.70000000001164,mouse,,,0.5018028846153846,0.1923076923076923,0,0,737,672
226813,7,task-fsrg,46069871,13397665,Spreadsheet1,17,2 Discounts Main,2,Screen 2,1bu1x1,2,2,377705.7,483.4000000000233,mouse,,,0.5009014423076923,0.2079326923076923,0,0,736,659
226813,7,task-fsrg,46069871,13397665,Spreadsheet1,17,2 Discounts Main,2,Screen 2,1bu1x1,2,2,377722.4,500.1000000000349,mouse,,,0.49819711538461536,0.22716346153846156,0,0,733,643
226813,7,task-fsrg,46069871,13397665,Spreadsheet1,17,2 Discounts Main,2,Screen 2,1bu1x1,2,2,377738.7,516.4000000000233,mouse,,,0.4918870192307692,0.2620192307692307,0,0,726,614
226813,7,task-fsrg,46069871,13397665,Spreadsheet1,17,2 Discounts Main,2,Screen 2,1bu1x1,2,2,377755.7,533.4000000000233,mouse,,,0.4774639423076923,0.3389423076923077,0,0,710,550
226813,7,task-fsrg,46069871,13397665,Spreadsheet1,17,2 Discounts Main,2,Screen 2,1bu1x1,2,2,377772.4,550.1000000000349,mouse,,,0.46935096153846156,0.38942307692307687,0,0,701,508
226813,7,task-fsrg,46069871,13397665,Spreadsheet1,17,2 Discounts Main,2,Screen 2,1bu1x1,2,2,377789.1,566.7999999999884,mouse,,,0.46033653846153844,0.44591346153846156,0,0,691,461
226813,7,task-fsrg,46069871,13397665,Spreadsheet1,17,2 Discounts Main,2,Screen 2,1bu1x1,2,2,377805.7,583.4000000000233,mouse,,,0.4540264423076923,0.4783653846153846,0,0,684,434
226813,7,task-fsrg,46069871,13397665,Spreadsheet1,17,2 Discounts Main,2,Screen 2,1bu1x1,2,2,377822.4,600.1000000000349,mouse,,,0.4504206730769231,0.5084134615384616,0,0,680,409
226813,7,task-fsrg,46069871,13397665,Spreadsheet1,17,2 Discounts Main,2,Screen 2,1bu1x1,2,2,377839.1,616.7999999999884,mouse,,,0.44771634615384615,0.5276442307692308,0,0,677,393
226813,7,task-fsrg,46069871,13397665,Spreadsheet1,17,2 Discounts Main,2,Screen 2,1bu1x1,2,2,377855.7,633.4000000000233,mouse,,,0.44681490384615385,0.5432692307692308,0,0,676,380
226813,7,task-fsrg,46069871,13397665,Spreadsheet1,17,2 Discounts Main,2,Screen 2,1bu1x1,2,2,377872.3,650,mouse,,,0.4450120192307692,0.5697115384615384,0,0,674,358
226813,7,task-fsrg,46069871,13397665,Spreadsheet1,17,2 Discounts Main,2,Screen 2,1bu1x1,2,2,377889,666.7000000000116,mouse,,,0.44320913461538464,0.5865384615384616,0,0,672,344
226813,7,task-fsrg,46069871,13397665,Spreadsheet1,17,2 Discounts Main,2,Screen 2,1bu1x1,2,2,377905.7,683.4000000000233,mouse,,,0.4405048076923077,0.6069711538461539,0,0,669,327
226813,7,task-fsrg,46069871,13397665,Spreadsheet1,17,2 Discounts Main,2,Screen 2,1bu1x1,2,2,377922.4,700.1000000000349,mouse,,,0.43689903846153844,0.6286057692307692,0,0,665,309
226813,7,task-fsrg,46069871,13397665,Spreadsheet1,17,2 Discounts Main,2,Screen 2,1bu1x1,2,2,377938.3,716,mouse,,,0.43509615384615385,0.6490384615384616,0,0,663,292
226813,7,task-fsrg,46069871,13397665,Spreadsheet1,17,2 Discounts Main,2,Screen 2,1bu1x1,2,2,377955.2,732.9000000000233,mouse,,,0.4323918269230769,0.6730769230769231,0,0,660,272
226813,7,task-fsrg,46069871,13397665,Spreadsheet1,17,2 Discounts Main,2,Screen 2,1bu1x1,2,2,377972.3,750,mouse,,,0.4305889423076923,0.6947115384615384,0,0,658,254
226813,7,task-fsrg,46069871,13397665,Spreadsheet1,17,2 Discounts Main,2,Screen 2,1bu1x1,2,2,377989.1,766.7999999999884,mouse,,,0.4287860576923077,0.7103365384615384,0,0,656,241
226813,7,task-fsrg,46069871,13397665,Spreadsheet1,17,2 Discounts Main,2,Screen 2,1bu1x1,2,2,378005.7,783.4000000000233,mouse,,,0.42788461538461536,0.7259615384615384,0,0,655,228
226813,7,task-fsrg,46069871,13397665,Spreadsheet1,17,2 Discounts Main,2,Screen 2,1bu1x1,2,2,378022.4,800.1000000000349,mouse,,,0.4269831730769231,0.7379807692307692,0,0,654,218
226813,7,task-fsrg,46069871,13397665,Spreadsheet1,17,2 Discounts Main,2,Screen 2,1bu1x1,2,2,378039,816.7000000000116,mouse,,,0.4260817307692308,0.7439903846153846,0,0,653,213
226813,7,task-fsrg,46069871,13397665,Spreadsheet1,17,2 Discounts Main,2,Screen 2,1bu1x1,2,2,378055.5,833.2000000000116,mouse,,,0.42518028846153844,0.7463942307692308,0,0,652,211
226813,7,task-fsrg,46069871,13397665,Spreadsheet1,17,2 Discounts Main,2,Screen 2,1bu1x1,2,2,378072.4,850.1000000000349,mouse,,,0.42518028846153844,0.7475961538461539,0,0,652,210
226813,7,task-fsrg,46069871,13397665,Spreadsheet1,17,2 Discounts Main,2,Screen 2,1bu1x1,2,2,378089,866.7000000000116,mouse,,,0.42518028846153844,0.7475961538461539,0,0,652,210
226813,7,task-fsrg,46069871,13397665,Spreadsheet1,17,2 Discounts Main,2,Screen 2,1bu1x1,2,2,378372.4,1150.100000000035,mouse,,,0.42518028846153844,0.7463942307692308,0,0,652,211
226813,7,task-fsrg,46069871,13397665,Spreadsheet1,17,2 Discounts Main,2,Screen 2,1bu1x1,2,2,378388.5,1166.2000000000116,mouse,,,0.42518028846153844,0.7451923076923077,0,0,652,212
226813,7,task-fsrg,46069871,13397665,Spreadsheet1,17,2 Discounts Main,2,Screen 2,1bu1x1,2,2,378405.7,1183.4000000000233,mouse,,,0.42788461538461536,0.734375,0,0,655,221
226813,7,task-fsrg,46069871,13397665,Spreadsheet1,17,2 Discounts Main,2,Screen 2,1bu1x1,2,2,378422,1199.7000000000116,mouse,,,0.4305889423076923,0.7271634615384616,0,0,658,227
226813,7,task-fsrg,46069871,13397665,Spreadsheet1,17,2 Discounts Main,2,Screen 2,1bu1x1,2,2,378439.1,1216.7999999999884,mouse,,,0.4332932692307692,0.71875,0,0,661,234
226813,7,task-fsrg,46069871,13397665,Spreadsheet1,17,2 Discounts Main,2,Screen 2,1bu1x1,2,2,378455.7,1233.4000000000233,mouse,,,0.43689903846153844,0.7115384615384616,0,0,665,240
226813,7,task-fsrg,46069871,13397665,Spreadsheet1,17,2 Discounts Main,2,Screen 2,1bu1x1,2,2,378472.4,1250.100000000035,mouse,,,0.4387019230769231,0.703125,0,0,667,247
226813,7,task-fsrg,46069871,13397665,Spreadsheet1,17,2 Discounts Main,2,Screen 2,1bu1x1,2,2,378489.1,1266.7999999999884,mouse,,,0.44140625,0.6971153846153846,0,0,670,252
226813,7,task-fsrg,46069871,13397665,Spreadsheet1,17,2 Discounts Main,2,Screen 2,1bu1x1,2,2,378505.7,1283.4000000000233,mouse,,,0.4459134615384615,0.6850961538461539,0,0,675,262
226813,7,task-fsrg,46069871,13397665,Spreadsheet1,17,2 Discounts Main,2,Screen 2,1bu1x1,2,2,378522.4,1300.100000000035,mouse,,,0.4495192307692308,0.671875,0,0,679,273
226813,7,task-fsrg,46069871,13397665,Spreadsheet1,17,2 Discounts Main,2,Screen 2,1bu1x1,2,2,378539,1316.7000000000116,mouse,,,0.45492788461538464,0.6574519230769231,0,0,685,285
226813,7,task-fsrg,46069871,13397665,Spreadsheet1,17,2 Discounts Main,2,Screen 2,1bu1x1,2,2,378555.7,1333.4000000000233,mouse,,,0.45853365384615385,0.6466346153846154,0,0,689,294
226813,7,task-fsrg,46069871,13397665,Spreadsheet1,17,2 Discounts Main,2,Screen 2,1bu1x1,2,2,378572.4,1350.100000000035,mouse,,,0.4639423076923077,0.6346153846153846,0,0,695,304
226813,7,task-fsrg,46069871,13397665,Spreadsheet1,17,2 Discounts Main,2,Screen 2,1bu1x1,2,2,378589.1,1366.7999999999884,mouse,,,0.46664663461538464,0.625,0,0,698,312
226813,7,task-fsrg,46069871,13397665,Spreadsheet1,17,2 Discounts Main,2,Screen 2,1bu1x1,2,2,378605.2,1382.9000000000233,mouse,,,0.46935096153846156,0.6177884615384616,0,0,701,318
226813,7,task-fsrg,46069871,13397665,Spreadsheet1,17,2 Discounts Main,2,Screen 2,1bu1x1,2,2,378622.3,1400,mouse,,,0.47115384615384615,0.6129807692307692,0,0,703,322
226813,7,task-fsrg,46069871,13397665,Spreadsheet1,17,2 Discounts Main,2,Screen 2,1bu1x1,2,2,378639,1416.7000000000116,mouse,,,0.47475961538461536,0.6033653846153846,0,0,707,330
226813,7,task-fsrg,46069871,13397665,Spreadsheet1,17,2 Discounts Main,2,Screen 2,1bu1x1,2,2,378655.8,1433.5,mouse,,,0.4765625,0.5973557692307692,0,0,709,335
226813,7,task-fsrg,46069871,13397665,Spreadsheet1,17,2 Discounts Main,2,Screen 2,1bu1x1,2,2,378672.3,1450,mouse,,,0.4792668269230769,0.5901442307692308,0,0,712,341
226813,7,task-fsrg,46069871,13397665,Spreadsheet1,17,2 Discounts Main,2,Screen 2,1bu1x1,2,2,378689.1,1466.7999999999884,mouse,,,0.48106971153846156,0.5853365384615384,0,0,714,345
226813,7,task-fsrg,46069871,13397665,Spreadsheet1,17,2 Discounts Main,2,Screen 2,1bu1x1,2,2,378705.7,1483.4000000000233,mouse,,,0.48287259615384615,0.5793269230769231,0,0,716,350
226813,7,task-fsrg,46069871,13397665,Spreadsheet1,17,2 Discounts Main,2,Screen 2,1bu1x1,2,2,378722.3,1500,mouse,,,0.48377403846153844,0.5769230769230769,0,0,717,352
226813,7,task-fsrg,46069871,13397665,Spreadsheet1,17,2 Discounts Main,2,Screen 2,1bu1x1,2,2,378738.2,1515.9000000000233,mouse,,,0.4846754807692308,0.5745192307692308,0,0,718,354
226813,7,task-fsrg,46069871,13397665,Spreadsheet1,17,2 Discounts Main,2,Screen 2,1bu1x1,2,2,378755.7,1533.4000000000233,mouse,,,0.4846754807692308,0.5745192307692308,0,0,718,354
226813,7,task-fsrg,46069871,13397665,Spreadsheet1,17,2 Discounts Main,2,Screen 2,1bu1x1,2,2,378772.4,1550.100000000035,mouse,,,0.4855769230769231,0.5733173076923077,0,0,719,355
226813,7,task-fsrg,46069871,13397665,Spreadsheet1,17,2 Discounts Main,2,Screen 2,1bu1x1,2,2,379322.4,2100.100000000035,mouse,,,0.4909855769230769,0.5588942307692308,0,0,725,367
226813,7,task-fsrg,46069871,13397665,Spreadsheet1,17,2 Discounts Main,2,Screen 2,1bu1x1,2,2,379338.9,2116.600000000035,mouse,,,0.5081129807692307,0.5300480769230769,0,0,744,391
226813,7,task-fsrg,46069871,13397665,Spreadsheet1,17,2 Discounts Main,2,Screen 2,1bu1x1,2,2,379355.7,2133.4000000000233,mouse,,,0.5243389423076923,0.5036057692307692,0,0,762,413
226813,7,task-fsrg,46069871,13397665,Spreadsheet1,17,2 Discounts Main,2,Screen 2,1bu1x1,2,2,379372.4,2150.100000000035,mouse,,,0.5423677884615384,0.48317307692307687,0,0,782,430
226813,7,task-fsrg,46069871,13397665,Spreadsheet1,17,2 Discounts Main,2,Screen 2,1bu1x1,2,2,379388.9,2166.600000000035,mouse,,,0.5676081730769231,0.45072115384615385,0,0,810,457
