Experiment ID,Experiment Version,Tree Node Key,Schedule ID,Participant Private ID,Spreadsheet,Spreadsheet Index,Display,Trial Count,"Screen ",Screen ID,Screen Index,Screen Counter,Timestamp,Elapsed,Type,Name,Unique ID,X Normalised,Y Normalised,W Normalised,H Normalised,X Raw,Y Raw
226813,8,task-fsrg,46231595,13433652,Spreadsheet1,9,2 Discounts Fatigue,2,Screen 1,a8my66,2,2,263318,0,zone,Image,object-312,0.6249464438731791,0.55562696372465,0.1667737789203085,0.22236503856041132,0,0
226813,8,task-fsrg,46231595,13433652,Spreadsheet1,9,2 Discounts Fatigue,2,Screen 1,a8my66,2,2,263318,0,zone,Image,object-313,0.20827977720651242,0.55562696372465,0.1667737789203085,0.22236503856041132,0,0
226813,8,task-fsrg,46231595,13433652,Spreadsheet1,9,2 Discounts Fatigue,2,Screen 1,a8my66,2,2,263318,0,zone,Question,object-314,0.08354755784061693,0.94437303627535,0.8329048843187661,0.2776349614395887,0,0
226813,8,task-fsrg,46231595,13433652,Spreadsheet1,9,2 Discounts Fatigue,2,Screen 1,a8my66,2,2,263318,0,zone,Option 1,object-315,0.20827977720651242,0.33354755784061696,0.1667737789203085,0.16709511568123395,0,0
226813,8,task-fsrg,46231595,13433652,Spreadsheet1,9,2 Discounts Fatigue,2,Screen 1,a8my66,2,2,263318,0,zone,Option 2,object-316,0.6249464438731791,0.33354755784061696,0.1667737789203085,0.16709511568123395,0,0
226813,8,task-fsrg,46231595,13433652,Spreadsheet1,9,2 Discounts Fatigue,2,Screen 1,a8my66,2,2,263401.3,83.29999999998836,mouse,,,0.5115681233933161,0.1773778920308483,0,0,732,640
226813,8,task-fsrg,46231595,13433652,Spreadsheet1,9,2 Discounts Fatigue,2,Screen 1,a8my66,2,2,263466.9,148.90000000002328,mouse,,,0.5115681233933161,0.17866323907455017,0,0,732,639
226813,8,task-fsrg,46231595,13433652,Spreadsheet1,9,2 Discounts Fatigue,2,Screen 1,a8my66,2,2,263484.6,166.59999999997672,mouse,,,0.5115681233933161,0.17866323907455017,0,0,732,639
226813,8,task-fsrg,46231595,13433652,Spreadsheet1,9,2 Discounts Fatigue,2,Screen 1,a8my66,2,2,263500.3,182.29999999998836,mouse,,,0.5115681233933161,0.17866323907455017,0,0,732,639
226813,8,task-fsrg,46231595,13433652,Spreadsheet1,9,2 Discounts Fatigue,2,Screen 1,a8my66,2,2,263517.3,199.29999999998836,mouse,,,0.5115681233933161,0.1812339331619537,0,0,732,637
226813,8,task-fsrg,46231595,13433652,Spreadsheet1,9,2 Discounts Fatigue,2,Screen 1,a8my66,2,2,264250.3,932.2999999999884,mouse,,,0.5106041131105399,0.1812339331619537,0,0,731,637
