Experiment ID,Experiment Version,Tree Node Key,Schedule ID,Participant Private ID,Spreadsheet,Spreadsheet Index,Display,Trial Count,"Screen ",Screen ID,Screen Index,Screen Counter,Timestamp,Elapsed,Type,Name,Unique ID,X Normalised,Y Normalised,W Normalised,H Normalised,X Raw,Y Raw
226813,8,task-fsrg,46144990,13414503,Spreadsheet1,9,2 Discounts Fatigue,2,Screen 1,a8my66,2,2,288121,0,zone,Image,object-312,0.6251680107526882,0.5185371863799284,0.1663306451612903,0.14818548387096775,0,0
226813,8,task-fsrg,46144990,13414503,Spreadsheet1,9,2 Discounts Fatigue,2,Screen 1,a8my66,2,2,288121,0,zone,Image,object-313,0.20850134408602145,0.5185371863799284,0.1663306451612903,0.14818548387096775,0,0
226813,8,task-fsrg,46144990,13414503,Spreadsheet1,9,2 Discounts Fatigue,2,Screen 1,a8my66,2,2,288121,0,zone,Question,object-314,0.08341733870967745,0.9446684587813621,0.8331653225806451,0.2782258064516129,0,0
226813,8,task-fsrg,46144990,13414503,Spreadsheet1,9,2 Discounts Fatigue,2,Screen 1,a8my66,2,2,288121,0,zone,Option 1,object-315,0.20850134408602145,0.33316532258064513,0.1663306451612903,0.1663306451612903,0,0
226813,8,task-fsrg,46144990,13414503,Spreadsheet1,9,2 Discounts Fatigue,2,Screen 1,a8my66,2,2,288121,0,zone,Option 2,object-316,0.6251680107526882,0.33316532258064513,0.1663306451612903,0.1663306451612903,0,0
226813,8,task-fsrg,46144990,13414503,Spreadsheet1,9,2 Discounts Fatigue,2,Screen 1,a8my66,2,2,288121,0,mouse,,,0.5,0.18951612903225812,0,0,960,804
226813,8,task-fsrg,46144990,13414503,Spreadsheet1,9,2 Discounts Fatigue,2,Screen 1,a8my66,2,2,288304.2,183.20000000001164,mouse,,,0.5,0.188508064516129,0,0,960,805
226813,8,task-fsrg,46144990,13414503,Spreadsheet1,9,2 Discounts Fatigue,2,Screen 1,a8my66,2,2,288320.8,199.79999999998836,mouse,,,0.49848790322580644,0.186491935483871,0,0,958,807
226813,8,task-fsrg,46144990,13414503,Spreadsheet1,9,2 Discounts Fatigue,2,Screen 1,a8my66,2,2,288337.1,216.09999999997672,mouse,,,0.4977318548387097,0.18346774193548387,0,0,957,810
226813,8,task-fsrg,46144990,13414503,Spreadsheet1,9,2 Discounts Fatigue,2,Screen 1,a8my66,2,2,288354.2,233.20000000001164,mouse,,,0.4954637096774194,0.17641129032258063,0,0,954,817
226813,8,task-fsrg,46144990,13414503,Spreadsheet1,9,2 Discounts Fatigue,2,Screen 1,a8my66,2,2,288370.7,249.70000000001164,mouse,,,0.4909274193548387,0.16834677419354838,0,0,948,825
