Experiment ID,Experiment Version,Tree Node Key,Schedule ID,Participant Private ID,Spreadsheet,Spreadsheet Index,Display,Trial Count,"Screen ",Screen ID,Screen Index,Screen Counter,Timestamp,Elapsed,Type,Name,Unique ID,X Normalised,Y Normalised,W Normalised,H Normalised,X Raw,Y Raw
226813,8,task-fsrg,46152300,13415567,Spreadsheet1,4,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,201334.5,0,zone,Image,object-117,0.7360505270810614,0.5556767236156549,0.11123227917121047,0.22246455834242093,0,0
226813,8,task-fsrg,46152300,13415567,Spreadsheet1,4,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,201334.5,0,zone,Image,object-118,0.44438386041439476,0.5556767236156549,0.11123227917121047,0.22246455834242093,0,0
226813,8,task-fsrg,46152300,13415567,Spreadsheet1,4,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,201334.5,0,zone,Image,object-119,0.1527171937477281,0.5556767236156549,0.11123227917121047,0.22246455834242093,0,0
226813,8,task-fsrg,46152300,13415567,Spreadsheet1,4,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,201334.5,0,zone,Question,object-120,0.0832878953107961,0.9445959045195687,0.8334242093784078,0.2780806979280262,0,0
226813,8,task-fsrg,46152300,13415567,Spreadsheet1,4,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,201334.5,0,zone,Option 1,object-121,0.12490912395492548,0.3334242093784079,0.1668484187568157,0.1668484187568157,0,0
226813,8,task-fsrg,46152300,13415567,Spreadsheet1,4,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,201334.5,0,zone,Option 2,object-122,0.41657579062159217,0.3334242093784079,0.1668484187568157,0.1668484187568157,0,0
226813,8,task-fsrg,46152300,13415567,Spreadsheet1,4,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,201334.5,0,zone,Option 3,object-123,0.7082424572882587,0.3334242093784079,0.1668484187568157,0.1668484187568157,0,0
226813,8,task-fsrg,46152300,13415567,Spreadsheet1,4,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,201556.6,222.10000000000582,mouse,,,0.49059432933478736,0.19520174482006547,0,0,842,738
226813,8,task-fsrg,46152300,13415567,Spreadsheet1,4,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,201563.4,228.89999999999418,mouse,,,0.49550163576881134,0.19411123227917126,0,0,848,739
226813,8,task-fsrg,46152300,13415567,Spreadsheet1,4,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,201570.5,236,mouse,,,0.4995910577971647,0.18865866957470012,0,0,853,744
226813,8,task-fsrg,46152300,13415567,Spreadsheet1,4,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,201584.4,249.89999999999418,mouse,,,0.5053162486368593,0.1864776444929117,0,0,860,746
226813,8,task-fsrg,46152300,13415567,Spreadsheet1,4,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,201598.4,263.8999999999942,mouse,,,0.5118593238822247,0.18320610687022898,0,0,868,749
226813,8,task-fsrg,46152300,13415567,Spreadsheet1,4,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,201605.1,270.6000000000058,mouse,,,0.5159487459105779,0.17993456924754636,0,0,873,752
226813,8,task-fsrg,46152300,13415567,Spreadsheet1,4,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,201612.1,277.6000000000058,mouse,,,0.5175845147219194,0.17884405670665215,0,0,875,753
226813,8,task-fsrg,46152300,13415567,Spreadsheet1,4,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,201619,284.5,mouse,,,0.51840239912759,0.17775354416575795,0,0,876,754
226813,8,task-fsrg,46152300,13415567,Spreadsheet1,4,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,207508,6173.5,mouse,,,0.5143129770992366,0.18429661941112319,0,0,871,748
226813,8,task-fsrg,46152300,13415567,Spreadsheet1,4,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,207514.7,6180.200000000012,mouse,,,0.503680479825518,0.1864776444929117,0,0,858,746
226813,8,task-fsrg,46152300,13415567,Spreadsheet1,4,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,207528.9,6194.399999999994,mouse,,,0.491412213740458,0.19083969465648853,0,0,843,742
226813,8,task-fsrg,46152300,13415567,Spreadsheet1,4,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,207535.7,6201.200000000012,mouse,,,0.4807797164667394,0.19520174482006547,0,0,830,738
226813,8,task-fsrg,46152300,13415567,Spreadsheet1,4,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,207542.5,6208,mouse,,,0.47423664122137404,0.19520174482006547,0,0,822,738
226813,8,task-fsrg,46152300,13415567,Spreadsheet1,4,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,207549.5,6215,mouse,,,0.46687568157033804,0.19738276990185388,0,0,813,736
226813,8,task-fsrg,46152300,13415567,Spreadsheet1,4,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,207556.5,6222,mouse,,,0.4611504907306434,0.1984732824427481,0,0,806,735
226813,8,task-fsrg,46152300,13415567,Spreadsheet1,4,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,207563.4,6228.899999999994,mouse,,,0.4562431842966194,0.2006543075245365,0,0,800,733
226813,8,task-fsrg,46152300,13415567,Spreadsheet1,4,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,207570.4,6235.899999999994,mouse,,,0.44970010905125407,0.2017448200654307,0,0,792,732
226813,8,task-fsrg,46152300,13415567,Spreadsheet1,4,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,207577.2,6242.700000000012,mouse,,,0.4415212649945474,0.20392584514721923,0,0,782,730
226813,8,task-fsrg,46152300,13415567,Spreadsheet1,4,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,207584.3,6249.799999999988,mouse,,,0.43661395856052343,0.20392584514721923,0,0,776,730
226813,8,task-fsrg,46152300,13415567,Spreadsheet1,4,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,207598.1,6263.600000000006,mouse,,,0.4276172300981461,0.20392584514721923,0,0,765,730
226813,8,task-fsrg,46152300,13415567,Spreadsheet1,4,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,207605,6270.5,mouse,,,0.4186205016357688,0.20392584514721923,0,0,754,730
226813,8,task-fsrg,46152300,13415567,Spreadsheet1,4,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,207612,6277.5,mouse,,,0.41044165757906215,0.20392584514721923,0,0,744,730
226813,8,task-fsrg,46152300,13415567,Spreadsheet1,4,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,207619,6284.5,mouse,,,0.3998091603053435,0.20392584514721923,0,0,731,730
226813,8,task-fsrg,46152300,13415567,Spreadsheet1,4,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,207626,6291.5,mouse,,,0.38999454743729556,0.20501635768811344,0,0,719,729
226813,8,task-fsrg,46152300,13415567,Spreadsheet1,4,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,207632.9,6298.399999999994,mouse,,,0.38263358778625955,0.20719738276990185,0,0,710,727
226813,8,task-fsrg,46152300,13415567,Spreadsheet1,4,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,207639.7,6305.200000000012,mouse,,,0.37363685932388224,0.20828789531079606,0,0,699,726
226813,8,task-fsrg,46152300,13415567,Spreadsheet1,4,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,207653.7,6319.200000000012,mouse,,,0.36627589967284624,0.21046892039258447,0,0,690,724
226813,8,task-fsrg,46152300,13415567,Spreadsheet1,4,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,207660.6,6326.100000000006,mouse,,,0.35973282442748095,0.212649945474373,0,0,682,722
226813,8,task-fsrg,46152300,13415567,Spreadsheet1,4,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,207674.6,6340.100000000006,mouse,,,0.34910032715376227,0.212649945474373,0,0,669,722
226813,8,task-fsrg,46152300,13415567,Spreadsheet1,4,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,207681.5,6347,mouse,,,0.342557251908397,0.212649945474373,0,0,661,722
226813,8,task-fsrg,46152300,13415567,Spreadsheet1,4,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,207688.4,6353.899999999994,mouse,,,0.337649945474373,0.212649945474373,0,0,655,722
226813,8,task-fsrg,46152300,13415567,Spreadsheet1,4,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,207702.3,6367.799999999988,mouse,,,0.33274263904034895,0.212649945474373,0,0,649,722
226813,8,task-fsrg,46152300,13415567,Spreadsheet1,4,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,207709.2,6374.700000000012,mouse,,,0.32947110141766633,0.212649945474373,0,0,645,722
226813,8,task-fsrg,46152300,13415567,Spreadsheet1,4,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,207716.2,6381.700000000012,mouse,,,0.32619956379498366,0.212649945474373,0,0,641,722
226813,8,task-fsrg,46152300,13415567,Spreadsheet1,4,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,207723.2,6388.700000000012,mouse,,,0.3245637949836423,0.212649945474373,0,0,639,722
226813,8,task-fsrg,46152300,13415567,Spreadsheet1,4,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,207737,6402.5,mouse,,,0.31720283533260635,0.2148309705561614,0,0,630,720
226813,8,task-fsrg,46152300,13415567,Spreadsheet1,4,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,207751,6416.5,mouse,,,0.313113413304253,0.2159214830970556,0,0,625,719
226813,8,task-fsrg,46152300,13415567,Spreadsheet1,4,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,207757.8,6423.299999999988,mouse,,,0.3073882224645584,0.21701199563794982,0,0,618,718
