Experiment ID,Experiment Version,Tree Node Key,Schedule ID,Participant Private ID,Spreadsheet,Spreadsheet Index,Display,Trial Count,"Screen ",Screen ID,Screen Index,Screen Counter,Timestamp,Elapsed,Type,Name,Unique ID,X Normalised,Y Normalised,W Normalised,H Normalised,X Raw,Y Raw
226813,8,task-fsrg,46074382,13398617,Spreadsheet1,14,2 Discounts Main,1,Screen 2,1bu1x1,2,2,252204.8,0,zone,Image,object-358,0.6527440259214257,0.5556230592682597,0.11117861482381532,0.22235722964763063,0,0
226813,8,task-fsrg,46074382,13398617,Spreadsheet1,14,2 Discounts Main,1,Screen 2,1bu1x1,2,2,252204.8,0,zone,Image,object-359,0.236077359254759,0.5556230592682597,0.11117861482381532,0.22235722964763063,0,0
226813,8,task-fsrg,46074382,13398617,Spreadsheet1,14,2 Discounts Main,1,Screen 2,1bu1x1,2,2,252204.8,0,zone,Question,object-360,0.0835358444714459,0.9446807074389092,0.8329283110571082,0.2782503037667072,0,0
226813,8,task-fsrg,46074382,13398617,Spreadsheet1,14,2 Discounts Main,1,Screen 2,1bu1x1,2,2,252204.8,0,zone,Option 1,object-361,0.20828270554880518,0.333232077764277,0.16676792223572298,0.16646415552855406,0,0
226813,8,task-fsrg,46074382,13398617,Spreadsheet1,14,2 Discounts Main,1,Screen 2,1bu1x1,2,2,252204.8,0,zone,Option 2,object-362,0.6249493722154719,0.333232077764277,0.16676792223572298,0.16646415552855406,0,0
226813,8,task-fsrg,46074382,13398617,Spreadsheet1,14,2 Discounts Main,1,Screen 2,1bu1x1,2,2,254368.8,2164,mouse,,,0.4990886998784933,0.2004860267314702,0,0,694,658
226813,8,task-fsrg,46074382,13398617,Spreadsheet1,14,2 Discounts Main,1,Screen 2,1bu1x1,2,2,254377.1,2172.3000000000175,mouse,,,0.49817739975698666,0.2004860267314702,0,0,693,658
226813,8,task-fsrg,46074382,13398617,Spreadsheet1,14,2 Discounts Main,1,Screen 2,1bu1x1,2,2,254385.4,2180.600000000006,mouse,,,0.4945321992709599,0.2004860267314702,0,0,689,658
226813,8,task-fsrg,46074382,13398617,Spreadsheet1,14,2 Discounts Main,1,Screen 2,1bu1x1,2,2,254393,2188.2000000000116,mouse,,,0.49179829890643983,0.19927095990279464,0,0,686,659
226813,8,task-fsrg,46074382,13398617,Spreadsheet1,14,2 Discounts Main,1,Screen 2,1bu1x1,2,2,254401.2,2196.4000000000233,mouse,,,0.4890643985419198,0.19805589307411908,0,0,683,660
226813,8,task-fsrg,46074382,13398617,Spreadsheet1,14,2 Discounts Main,1,Screen 2,1bu1x1,2,2,254410.3,2205.5,mouse,,,0.4835965978128797,0.19684082624544352,0,0,677,661
226813,8,task-fsrg,46074382,13398617,Spreadsheet1,14,2 Discounts Main,1,Screen 2,1bu1x1,2,2,254418.6,2213.8000000000175,mouse,,,0.47721749696233295,0.19562575941676796,0,0,670,662
226813,8,task-fsrg,46074382,13398617,Spreadsheet1,14,2 Discounts Main,1,Screen 2,1bu1x1,2,2,254426.9,2222.100000000006,mouse,,,0.4690157958687728,0.1944106925880923,0,0,661,663
226813,8,task-fsrg,46074382,13398617,Spreadsheet1,14,2 Discounts Main,1,Screen 2,1bu1x1,2,2,254434.9,2230.100000000006,mouse,,,0.462636695018226,0.19319562575941673,0,0,654,664
226813,8,task-fsrg,46074382,13398617,Spreadsheet1,14,2 Discounts Main,1,Screen 2,1bu1x1,2,2,254443.2,2238.4000000000233,mouse,,,0.4526123936816525,0.19198055893074117,0,0,643,665
226813,8,task-fsrg,46074382,13398617,Spreadsheet1,14,2 Discounts Main,1,Screen 2,1bu1x1,2,2,254451.8,2247,mouse,,,0.44349939246658565,0.19198055893074117,0,0,633,665
226813,8,task-fsrg,46074382,13398617,Spreadsheet1,14,2 Discounts Main,1,Screen 2,1bu1x1,2,2,254460.1,2255.3000000000175,mouse,,,0.43438639125151884,0.19198055893074117,0,0,623,665
226813,8,task-fsrg,46074382,13398617,Spreadsheet1,14,2 Discounts Main,1,Screen 2,1bu1x1,2,2,254468.3,2263.5,mouse,,,0.42436208991494534,0.19198055893074117,0,0,612,665
226813,8,task-fsrg,46074382,13398617,Spreadsheet1,14,2 Discounts Main,1,Screen 2,1bu1x1,2,2,254476.7,2271.9000000000233,mouse,,,0.4152490886998785,0.19198055893074117,0,0,602,665
226813,8,task-fsrg,46074382,13398617,Spreadsheet1,14,2 Discounts Main,1,Screen 2,1bu1x1,2,2,254485,2280.2000000000116,mouse,,,0.405224787363305,0.19684082624544352,0,0,591,661
226813,8,task-fsrg,46074382,13398617,Spreadsheet1,14,2 Discounts Main,1,Screen 2,1bu1x1,2,2,254493.3,2288.5,mouse,,,0.3979343863912515,0.2004860267314702,0,0,583,658
226813,8,task-fsrg,46074382,13398617,Spreadsheet1,14,2 Discounts Main,1,Screen 2,1bu1x1,2,2,254501.6,2296.8000000000175,mouse,,,0.38973268529769134,0.204131227217497,0,0,574,655
226813,8,task-fsrg,46074382,13398617,Spreadsheet1,14,2 Discounts Main,1,Screen 2,1bu1x1,2,2,254509.8,2305,mouse,,,0.3824422843256379,0.20899149453219923,0,0,566,651
226813,8,task-fsrg,46074382,13398617,Spreadsheet1,14,2 Discounts Main,1,Screen 2,1bu1x1,2,2,254518.1,2313.3000000000175,mouse,,,0.3760631834750911,0.21385176184690158,0,0,559,647
226813,8,task-fsrg,46074382,13398617,Spreadsheet1,14,2 Discounts Main,1,Screen 2,1bu1x1,2,2,254526.5,2321.7000000000116,mouse,,,0.36968408262454433,0.21871202916160393,0,0,552,643
226813,8,task-fsrg,46074382,13398617,Spreadsheet1,14,2 Discounts Main,1,Screen 2,1bu1x1,2,2,254534.6,2329.8000000000175,mouse,,,0.36421628189550426,0.22357229647630616,0,0,546,639
226813,8,task-fsrg,46074382,13398617,Spreadsheet1,14,2 Discounts Main,1,Screen 2,1bu1x1,2,2,254543.1,2338.3000000000175,mouse,,,0.35874848116646413,0.2284325637910085,0,0,540,635
