Experiment ID,Experiment Version,Tree Node Key,Schedule ID,Participant Private ID,Spreadsheet,Spreadsheet Index,Display,Trial Count,"Screen ",Screen ID,Screen Index,Screen Counter,Timestamp,Elapsed,Type,Name,Unique ID,X Normalised,Y Normalised,W Normalised,H Normalised,X Raw,Y Raw
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,8,4 Discounts Fatigue,3,Screen 4,x3tj3z,2,2,265436.7,0,zone,Image,object-348,0.7918233082706769,0.5553467000835421,0.16635338345864661,0.22180451127819548,0,0
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,8,4 Discounts Fatigue,3,Screen 4,x3tj3z,2,2,265436.7,0,zone,Image,object-349,0.5418233082706767,0.5553467000835421,0.16635338345864661,0.22180451127819548,0,0
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,8,4 Discounts Fatigue,3,Screen 4,x3tj3z,2,2,265436.7,0,zone,Image,object-350,0.2918233082706766,0.5553467000835421,0.16635338345864661,0.22180451127819548,0,0
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,8,4 Discounts Fatigue,3,Screen 4,x3tj3z,2,2,265436.7,0,zone,Image,object-351,0.04182330827067669,0.5553467000835421,0.16635338345864661,0.22180451127819548,0,0
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,8,4 Discounts Fatigue,3,Screen 4,x3tj3z,2,2,265436.7,0,zone,Question,object-352,0.08317669172932331,0.9446532999164579,0.8336466165413534,0.2781954887218045,0,0
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,8,4 Discounts Fatigue,3,Screen 4,x3tj3z,2,2,265436.7,0,zone,Option 1,object-353,0.04182330827067669,0.33333333333333337,0.16635338345864661,0.16666666666666666,0,0
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,8,4 Discounts Fatigue,3,Screen 4,x3tj3z,2,2,265436.7,0,zone,Option 2,object-354,0.2918233082706766,0.33333333333333337,0.16635338345864661,0.16666666666666666,0,0
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,8,4 Discounts Fatigue,3,Screen 4,x3tj3z,2,2,265436.7,0,zone,Option 3,object-355,0.5418233082706767,0.33333333333333337,0.16635338345864661,0.16666666666666666,0,0
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,8,4 Discounts Fatigue,3,Screen 4,x3tj3z,2,2,265436.7,0,zone,Option 4,object-356,0.7918233082706769,0.33333333333333337,0.16635338345864661,0.16666666666666666,0,0
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,8,4 Discounts Fatigue,3,Screen 4,x3tj3z,2,2,265436.7,0,mouse,,,0.49718045112781956,0.20175438596491224,0,0,732,637
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,8,4 Discounts Fatigue,3,Screen 4,x3tj3z,2,2,265736.7,300,mouse,,,0.49718045112781956,0.20300751879699253,0,0,732,636
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,8,4 Discounts Fatigue,3,Screen 4,x3tj3z,2,2,265753.4,316.70000000001164,mouse,,,0.49718045112781956,0.20802005012531333,0,0,732,632
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,8,4 Discounts Fatigue,3,Screen 4,x3tj3z,2,2,265769.7,333,mouse,,,0.4934210526315789,0.22180451127819545,0,0,728,621
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,8,4 Discounts Fatigue,3,Screen 4,x3tj3z,2,2,265785.9,349.20000000001164,mouse,,,0.48872180451127817,0.24310776942355894,0,0,723,604
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,8,4 Discounts Fatigue,3,Screen 4,x3tj3z,2,2,265803.4,366.70000000001164,mouse,,,0.47462406015037595,0.2894736842105263,0,0,708,567
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,8,4 Discounts Fatigue,3,Screen 4,x3tj3z,2,2,265820,383.29999999998836,mouse,,,0.4680451127819549,0.30952380952380953,0,0,701,551
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,8,4 Discounts Fatigue,3,Screen 4,x3tj3z,2,2,265836.7,400,mouse,,,0.44454887218045114,0.36967418546365916,0,0,676,503
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,8,4 Discounts Fatigue,3,Screen 4,x3tj3z,2,2,265853.4,416.70000000001164,mouse,,,0.4201127819548872,0.4172932330827067,0,0,650,465
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,8,4 Discounts Fatigue,3,Screen 4,x3tj3z,2,2,265870,433.29999999998836,mouse,,,0.40977443609022557,0.4348370927318296,0,0,639,451
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,8,4 Discounts Fatigue,3,Screen 4,x3tj3z,2,2,265886.7,450,mouse,,,0.3843984962406015,0.46240601503759393,0,0,612,429
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,8,4 Discounts Fatigue,3,Screen 4,x3tj3z,2,2,265902.5,465.79999999998836,mouse,,,0.3580827067669173,0.47744360902255634,0,0,584,417
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,8,4 Discounts Fatigue,3,Screen 4,x3tj3z,2,2,265919.3,482.5999999999767,mouse,,,0.34022556390977443,0.48120300751879697,0,0,565,414
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,8,4 Discounts Fatigue,3,Screen 4,x3tj3z,2,2,265936.5,499.79999999998836,mouse,,,0.32142857142857145,0.48120300751879697,0,0,545,414
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,8,4 Discounts Fatigue,3,Screen 4,x3tj3z,2,2,265953.3,516.5999999999767,mouse,,,0.31390977443609025,0.48120300751879697,0,0,537,414
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,8,4 Discounts Fatigue,3,Screen 4,x3tj3z,2,2,265970.1,533.3999999999651,mouse,,,0.3082706766917293,0.48120300751879697,0,0,531,414
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,8,4 Discounts Fatigue,3,Screen 4,x3tj3z,2,2,265986.4,549.7000000000116,mouse,,,0.30545112781954886,0.48120300751879697,0,0,528,414
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,8,4 Discounts Fatigue,3,Screen 4,x3tj3z,2,2,266003.3,566.5999999999767,mouse,,,0.30451127819548873,0.4799498746867168,0,0,527,415
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,8,4 Discounts Fatigue,3,Screen 4,x3tj3z,2,2,266020.1,583.3999999999651,mouse,,,0.30357142857142855,0.4799498746867168,0,0,526,415
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,8,4 Discounts Fatigue,3,Screen 4,x3tj3z,2,2,266036.7,600,mouse,,,0.30357142857142855,0.4799498746867168,0,0,526,415
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,8,4 Discounts Fatigue,3,Screen 4,x3tj3z,2,2,266053.4,616.7000000000116,mouse,,,0.3026315789473684,0.4799498746867168,0,0,525,415
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,8,4 Discounts Fatigue,3,Screen 4,x3tj3z,2,2,266070.1,633.3999999999651,mouse,,,0.3016917293233083,0.48120300751879697,0,0,524,414
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,8,4 Discounts Fatigue,3,Screen 4,x3tj3z,2,2,266085.9,649.2000000000116,mouse,,,0.29887218045112784,0.4849624060150376,0,0,521,411
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,8,4 Discounts Fatigue,3,Screen 4,x3tj3z,2,2,266103.4,666.7000000000116,mouse,,,0.29699248120300753,0.49122807017543857,0,0,519,406
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,8,4 Discounts Fatigue,3,Screen 4,x3tj3z,2,2,266120.1,683.3999999999651,mouse,,,0.2894736842105263,0.5112781954887218,0,0,511,390
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,8,4 Discounts Fatigue,3,Screen 4,x3tj3z,2,2,266136.1,699.3999999999651,mouse,,,0.2819548872180451,0.5338345864661654,0,0,503,372
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,8,4 Discounts Fatigue,3,Screen 4,x3tj3z,2,2,266153.4,716.7000000000116,mouse,,,0.27349624060150374,0.5664160401002507,0,0,494,346
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,8,4 Discounts Fatigue,3,Screen 4,x3tj3z,2,2,266170,733.2999999999884,mouse,,,0.26879699248120303,0.5839598997493735,0,0,489,332
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,8,4 Discounts Fatigue,3,Screen 4,x3tj3z,2,2,266186.7,750,mouse,,,0.2640977443609023,0.6065162907268171,0,0,484,314
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,8,4 Discounts Fatigue,3,Screen 4,x3tj3z,2,2,266203.4,766.7000000000116,mouse,,,0.2565789473684211,0.6340852130325815,0,0,476,292
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,8,4 Discounts Fatigue,3,Screen 4,x3tj3z,2,2,266220,783.2999999999884,mouse,,,0.2518796992481203,0.6541353383458647,0,0,471,276
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,8,4 Discounts Fatigue,3,Screen 4,x3tj3z,2,2,266236.7,800,mouse,,,0.24718045112781956,0.6704260651629073,0,0,466,263
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,8,4 Discounts Fatigue,3,Screen 4,x3tj3z,2,2,266253.4,816.7000000000116,mouse,,,0.24436090225563908,0.6766917293233083,0,0,463,258
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,8,4 Discounts Fatigue,3,Screen 4,x3tj3z,2,2,266520,1083.2999999999884,mouse,,,0.24436090225563908,0.6804511278195489,0,0,463,255
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,8,4 Discounts Fatigue,3,Screen 4,x3tj3z,2,2,266536.7,1100,mouse,,,0.24436090225563908,0.6854636591478697,0,0,463,251
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,8,4 Discounts Fatigue,3,Screen 4,x3tj3z,2,2,266553.4,1116.7000000000116,mouse,,,0.24436090225563908,0.6892230576441103,0,0,463,248
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,8,4 Discounts Fatigue,3,Screen 4,x3tj3z,2,2,266570,1133.2999999999884,mouse,,,0.24436090225563908,0.6967418546365916,0,0,463,242
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,8,4 Discounts Fatigue,3,Screen 4,x3tj3z,2,2,266586.7,1150,mouse,,,0.24436090225563908,0.7017543859649122,0,0,463,238
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,8,4 Discounts Fatigue,3,Screen 4,x3tj3z,2,2,266603.4,1166.7000000000116,mouse,,,0.24436090225563908,0.7055137844611529,0,0,463,235
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,8,4 Discounts Fatigue,3,Screen 4,x3tj3z,2,2,266620,1183.2999999999884,mouse,,,0.24436090225563908,0.7067669172932332,0,0,463,234
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,8,4 Discounts Fatigue,3,Screen 4,x3tj3z,2,2,266636.1,1199.399999999965,mouse,,,0.24436090225563908,0.7067669172932332,0,0,463,234
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,8,4 Discounts Fatigue,3,Screen 4,x3tj3z,2,2,266686.7,1250,mouse,,,0.24436090225563908,0.7067669172932332,0,0,463,234
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,8,4 Discounts Fatigue,3,Screen 4,x3tj3z,2,2,266703.4,1266.7000000000116,mouse,,,0.24530075187969924,0.7067669172932332,0,0,464,234
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,8,4 Discounts Fatigue,3,Screen 4,x3tj3z,2,2,266736.7,1300,mouse,,,0.24530075187969924,0.7067669172932332,0,0,464,234
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,8,4 Discounts Fatigue,3,Screen 4,x3tj3z,2,2,266752.7,1316,mouse,,,0.24530075187969924,0.7067669172932332,0,0,464,234
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,8,4 Discounts Fatigue,3,Screen 4,x3tj3z,2,2,266853.4,1416.7000000000116,mouse,,,0.24530075187969924,0.7067669172932332,0,0,464,234
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,8,4 Discounts Fatigue,3,Screen 4,x3tj3z,2,2,266870.1,1433.399999999965,mouse,,,0.24530075187969924,0.7067669172932332,0,0,464,234
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,8,4 Discounts Fatigue,3,Screen 4,x3tj3z,2,2,266886.7,1450,mouse,,,0.24436090225563908,0.7067669172932332,0,0,463,234
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,8,4 Discounts Fatigue,3,Screen 4,x3tj3z,2,2,266920.1,1483.399999999965,mouse,,,0.24436090225563908,0.7067669172932332,0,0,463,234
226813,8,task-fsrg,46151473,13415449,Spreadsheet1,8,4 Discounts Fatigue,3,Screen 4,x3tj3z,2,2,266935.8,1499.0999999999767,mouse,,,0.24436090225563908,0.7067669172932332,0,0,463,234
