Experiment ID,Experiment Version,Tree Node Key,Schedule ID,Participant Private ID,Spreadsheet,Spreadsheet Index,Display,Trial Count,"Screen ",Screen ID,Screen Index,Screen Counter,Timestamp,Elapsed,Type,Name,Unique ID,X Normalised,Y Normalised,W Normalised,H Normalised,X Raw,Y Raw
226813,8,task-fsrg,46151542,13415450,Spreadsheet1,2,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,26961.8,0,zone,Image,object-117,0.7361666666666666,0.5557777777777777,0.111,0.22266666666666668,0,0
226813,8,task-fsrg,46151542,13415450,Spreadsheet1,2,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,26961.8,0,zone,Image,object-118,0.4445000000000001,0.5557777777777777,0.111,0.22266666666666668,0,0
226813,8,task-fsrg,46151542,13415450,Spreadsheet1,2,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,26961.8,0,zone,Image,object-119,0.15283333333333338,0.5557777777777777,0.111,0.22266666666666668,0,0
226813,8,task-fsrg,46151542,13415450,Spreadsheet1,2,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,26961.8,0,zone,Question,object-120,0.0835,0.9442222222222222,0.833,0.2773333333333333,0,0
226813,8,task-fsrg,46151542,13415450,Spreadsheet1,2,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,26961.8,0,zone,Option 1,object-121,0.12483333333333337,0.33333333333333337,0.167,0.16666666666666666,0,0
226813,8,task-fsrg,46151542,13415450,Spreadsheet1,2,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,26961.8,0,zone,Option 2,object-122,0.4165000000000001,0.33333333333333337,0.167,0.16666666666666666,0,0
226813,8,task-fsrg,46151542,13415450,Spreadsheet1,2,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,26961.8,0,zone,Option 3,object-123,0.7081666666666666,0.33333333333333337,0.167,0.16666666666666666,0,0
226813,8,task-fsrg,46151542,13415450,Spreadsheet1,2,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,29245,2283.2000000000007,mouse,,,0.502,0.19466666666666665,0,0,737,604
226813,8,task-fsrg,46151542,13415450,Spreadsheet1,2,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,29278.4,2316.600000000002,mouse,,,0.502,0.19466666666666665,0,0,737,604
226813,8,task-fsrg,46151542,13415450,Spreadsheet1,2,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,29295.1,2333.2999999999993,mouse,,,0.502,0.19466666666666665,0,0,737,604
226813,8,task-fsrg,46151542,13415450,Spreadsheet1,2,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,29311.7,2349.9000000000015,mouse,,,0.501,0.19466666666666665,0,0,736,604
226813,8,task-fsrg,46151542,13415450,Spreadsheet1,2,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,29328.3,2366.5,mouse,,,0.501,0.19466666666666665,0,0,736,604
226813,8,task-fsrg,46151542,13415450,Spreadsheet1,2,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,29345.1,2383.2999999999993,mouse,,,0.499,0.19599999999999995,0,0,734,603
226813,8,task-fsrg,46151542,13415450,Spreadsheet1,2,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,29361.7,2399.9000000000015,mouse,,,0.497,0.19733333333333336,0,0,732,602
226813,8,task-fsrg,46151542,13415450,Spreadsheet1,2,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,30761.8,3800,mouse,,,0.497,0.19866666666666666,0,0,732,601
226813,8,task-fsrg,46151542,13415450,Spreadsheet1,2,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,30778.4,3816.600000000002,mouse,,,0.497,0.19999999999999996,0,0,732,600
226813,8,task-fsrg,46151542,13415450,Spreadsheet1,2,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,30795.1,3833.2999999999993,mouse,,,0.499,0.20266666666666666,0,0,734,598
226813,8,task-fsrg,46151542,13415450,Spreadsheet1,2,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,30811.8,3850,mouse,,,0.5,0.20533333333333337,0,0,735,596
226813,8,task-fsrg,46151542,13415450,Spreadsheet1,2,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,30828.4,3866.600000000002,mouse,,,0.5,0.20533333333333337,0,0,735,596
226813,8,task-fsrg,46151542,13415450,Spreadsheet1,2,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,30845.1,3883.2999999999993,mouse,,,0.501,0.20666666666666667,0,0,736,595
226813,8,task-fsrg,46151542,13415450,Spreadsheet1,2,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,30861.7,3899.9000000000015,mouse,,,0.502,0.20799999999999996,0,0,737,594
226813,8,task-fsrg,46151542,13415450,Spreadsheet1,2,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,30878.4,3916.600000000002,mouse,,,0.503,0.20933333333333337,0,0,738,593
226813,8,task-fsrg,46151542,13415450,Spreadsheet1,2,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,30895.1,3933.2999999999993,mouse,,,0.503,0.21066666666666667,0,0,738,592
226813,8,task-fsrg,46151542,13415450,Spreadsheet1,2,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,30911.7,3949.9000000000015,mouse,,,0.504,0.21199999999999997,0,0,739,591
226813,8,task-fsrg,46151542,13415450,Spreadsheet1,2,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,30928.4,3966.600000000002,mouse,,,0.505,0.21199999999999997,0,0,740,591
226813,8,task-fsrg,46151542,13415450,Spreadsheet1,2,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,30945.1,3983.2999999999993,mouse,,,0.506,0.21333333333333337,0,0,741,590
226813,8,task-fsrg,46151542,13415450,Spreadsheet1,2,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,30961.8,4000,mouse,,,0.506,0.21333333333333337,0,0,741,590
226813,8,task-fsrg,46151542,13415450,Spreadsheet1,2,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,30978.4,4016.600000000002,mouse,,,0.507,0.21466666666666667,0,0,742,589
226813,8,task-fsrg,46151542,13415450,Spreadsheet1,2,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,30995.1,4033.2999999999993,mouse,,,0.508,0.21599999999999997,0,0,743,588
226813,8,task-fsrg,46151542,13415450,Spreadsheet1,2,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,31011.7,4049.9000000000015,mouse,,,0.509,0.21599999999999997,0,0,744,588
226813,8,task-fsrg,46151542,13415450,Spreadsheet1,2,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,31028.5,4066.7000000000007,mouse,,,0.509,0.21733333333333338,0,0,744,587
226813,8,task-fsrg,46151542,13415450,Spreadsheet1,2,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,31044.4,4082.600000000002,mouse,,,0.51,0.21733333333333338,0,0,745,587
226813,8,task-fsrg,46151542,13415450,Spreadsheet1,2,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,31061.7,4099.9000000000015,mouse,,,0.511,0.21866666666666668,0,0,746,586
226813,8,task-fsrg,46151542,13415450,Spreadsheet1,2,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,31078.5,4116.700000000001,mouse,,,0.512,0.21999999999999997,0,0,747,585
226813,8,task-fsrg,46151542,13415450,Spreadsheet1,2,3 Discounts Fatigue,1,Screen 1,7ej6b1,2,2,31095.1,4133.299999999999,mouse,,,0.512,0.21999999999999997,0,0,747,585
